Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	148.1694	24.836987	 	 	 	 	 	 	 
2	148.1879	24.915833	 	 	 	 	 	 	 
3	148.16394	25.010017	 	 	 	 	 	 	 
4	148.04372	25.045538	 	 	 	 	 	 	 
5	148.07013	25.062841	 	 	 	 	 	 	 
6	147.95901	25.076502	 	 	 	 	 	 	 
7	147.81302	25.0414	 	 	 	 	 	 	 
8	147.875	25.095802	 	 	 	 	 	 	 
9	147.77289	25.17033	 	 	 	 	 	 	 
10	147.60193	25.169422	 	 	 	 	 	 	 
11	147.52394	25.203499	 	 	 	 	 	 	 
12	147.4121	25.206043	 	 	 	 	 	 	 
13	147.33455	25.26691	 	 	 	 	 	 	 
14	147.14052	25.268248	 	 	 	 	 	 	 
15	147.18875	25.289474	 	 	 	 	 	 	 
16	147.1	25.287273	 	 	 	 	 	 	 
17	147.20546	25.304546	 	 	 	 	 	 	 
18	147.33333	25.319672	 	 	 	 	 	 	 
19	147.31546	25.31091	 	 	 	 	 	 	 
20	147.47163	25.366423	 	 	 	 	 	 	 
21	147.689	25.362385	 	 	 	 	 	 	 
22	147.78767	25.352968	 	 	 	 	 	 	 
23	147.8117	25.370201	 	 	 	 	 	 	 
24	147.87408	25.224453	 	 	 	 	 	 	 
25	147.97632	25.153915	 	 	 	 	 	 	 
26	148.01501	25.087807	 	 	 	 	 	 	 
27	148.19589	25.075342	 	 	 	 	 	 	 
28	148.37123	25.090868	 	 	 	 	 	 	 
29	148.43517	25.027853	 	 	 	 	 	 	 
30	148.48445	24.96752	 	 	 	 	 	 	 
31	148.53555	24.89836	 	 	 	 	 	 	 
32	148.67363	24.901817	 	 	 	 	 	 	 
33	148.68835	24.774796	 	 	 	 	 	 	 
34	148.82208	24.685219	 	 	 	 	 	 	 
35	148.93864	24.702381	 	 	 	 	 	 	 
36	149.09521	24.662834	 	 	 	 	 	 	 
37	149.38632	24.739372	 	 	 	 	 	 	 
38	149.4808	24.645338	 	 	 	 	 	 	 
39	149.55351	24.607012	 	 	 	 	 	 	 
40	149.80194	24.64866	 	 	 	 	 	 	 
41	150.00882	24.732126	 	 	 	 	 	 	 
42	149.91133	24.6922	 	 	 	 	 	 	 
43	149.8256	24.592764	 	 	 	 	 	 	 
44	149.86134	24.62045	 	 	 	 	 	 	 
45	150.02489	24.637089	 	 	 	 	 	 	 
46	150.00093	24.64326	 	 	 	 	 	 	 
47	150.10448	24.679104	 	 	 	 	 	 	 
48	150.08582	24.71362	 	 	 	 	 	 	 
49	150.10448	24.727612	 	 	 	 	 	 	 
50	150.0355	24.736448	 	 	 	 	 	 	 
51	150.01736	24.752583	 	 	 	 	 	 	 
52	149.97058	24.781046	 	 	 	 	 	 	 
53	150.10075	24.901125	 	 	 	 	 	 	 
54	149.97197	24.947664	 	 	 	 	 	 	 
